1.205387707299999960e+02 3.390980000000043219e+03
1.205592051200000014e+02 2.864779999999900156e+03
1.205796394200000066e+02 2.325789999999994052e+03
1.206000739199999998e+02 1.722140000000038526e+03
1.206205083199999990e+02 8.147000000000570026e+02
1.206409426099999962e+02 -9.919999999996598206e+00
1.206613770099999954e+02 -9.700599999999948295e+02
1.206818115100000028e+02 -2.031200000000010732e+03
1.207022458099999938e+02 -3.079779999999976553e+03
1.207226801999999992e+02 -3.997150000000005093e+03
1.207431147000000067e+02 -4.765009999999958382e+03
1.207635489999999976e+02 -5.244249999999949978e+03
1.207839833999999968e+02 -5.780859999999998763e+03
1.208044177900000022e+02 -6.140710000000049149e+03
1.208248521900000014e+02 -5.785759999999972933e+03
1.208452865900000006e+02 -6.111670000000013715e+03
1.208657209899999998e+02 -6.029210000000007312e+03
1.208861554799999993e+02 -5.594670000000023720e+03
1.209065897800000045e+02 -4.860039999999954489e+03
1.209270241800000036e+02 -4.190539999999964493e+03
1.209474586799999969e+02 -3.501549999999964257e+03
1.209678929699999941e+02 -2.602589999999960128e+03
1.209883273699999933e+02 -1.515629999999990105e+03
1.210087616699999984e+02 -8.774299999999568627e+02
1.210291961700000058e+02 2.671400000000545560e+02
1.210496305599999971e+02 6.354799999999105466e+02
1.210700649599999963e+02 1.640689999999889096e+03
1.210904993599999955e+02 1.869440000000111013e+03
1.211109337599999947e+02 2.271729999999916345e+03
1.211313681599999938e+02 2.360289999999931752e+03
1.211518024500000053e+02 2.251290000000016789e+03
1.211722369499999985e+02 2.199190000000017335e+03
1.211926713499999977e+02 1.949289999999992460e+03
1.212131056500000028e+02 1.535180000000080327e+03
1.212335401400000023e+02 1.227920000000048958e+03
1.212539745400000015e+02 9.926000000000101409e+02
1.212744088400000066e+02 3.048000000001050012e+02
1.212948432400000058e+02 -1.438499999999453962e+02
1.213152777399999991e+02 -6.465199999999837246e+02
1.213357121300000045e+02 -9.643099999999682268e+02
1.213561464299999955e+02 -1.155169999999983247e+03
1.213765809300000029e+02 -1.468770000000008167e+03
1.213970153300000021e+02 -1.526979999999955680e+03
1.214174496199999993e+02 -1.844760000000000900e+03
1.214378840199999985e+02 -1.599519999999965421e+03
1.214583185200000059e+02 -1.561279999999998154e+03
1.214787528199999969e+02 -1.200580000000006748e+03
1.214991872199999960e+02 -7.581399999999626971e+02
1.215196216100000015e+02 -3.517899999999629586e+02
1.215400561099999948e+02 1.870000000003813057e+01
1.215604905099999939e+02 5.722999999999700549e+02
1.215809248099999991e+02 9.963299999999896954e+02
1.216013593100000065e+02 1.281979999999904976e+03
1.216217936999999978e+02 1.984009999999924958e+03
1.216422280000000029e+02 2.219930000000092150e+03
1.216626624000000021e+02 2.295109999999933734e+03
1.216830968999999953e+02 2.444389999999963038e+03
1.217035312000000005e+02 2.289259999999959746e+03
1.217239655900000059e+02 1.913150000000030104e+03
1.217444000899999992e+02 1.569310000000045875e+03
1.217648343900000043e+02 1.082040000000006330e+03
1.217852687900000035e+02 3.337599999999607689e+02
1.218057031900000027e+02 -3.687500000000287628e+02
1.218261375799999939e+02 -1.133889999999970769e+03
1.218465719799999931e+02 -1.617920000000050322e+03
1.218670063800000065e+02 -2.715429999999963002e+03
1.218874407800000057e+02 -3.007650000000028285e+03
1.219078751800000049e+02 -3.850719999999974334e+03
1.219283095699999961e+02 -4.101580000000049040e+03
1.219487438700000013e+02 -4.647410000000018044e+03
1.219691783699999945e+02 -4.830989999999979773e+03
1.219896127699999937e+02 -5.192650000000020555e+03
1.220100470699999988e+02 -4.807809999999967658e+03
1.220304815700000063e+02 -4.812829999999989923e+03
1.220509159599999975e+02 -4.249429999999998472e+03
1.220713503599999967e+02 -3.701689999999979591e+03
1.220917846600000018e+02 -3.064190000000022337e+03
1.221122191599999951e+02 -2.298569999999999709e+03
1.221326535599999943e+02 -1.324510000000000900e+03
1.221530878500000057e+02 -5.496799999999968804e+02
1.221735223499999989e+02 5.613499999999049805e+02
1.221939567499999981e+02 1.622060000000091804e+03
1.222143910500000032e+02 2.358169999999937318e+03
1.222348254500000024e+02 3.241529999999936990e+03
1.222552599499999957e+02 3.622070000000032906e+03
1.222756942400000071e+02 4.289699999999951615e+03
1.222961286400000063e+02 4.141380000000082873e+03
1.223165631399999995e+02 4.645749999999892680e+03
1.223369974400000046e+02 4.290190000000082364e+03
1.223574318400000038e+02 3.969770000000094569e+03
1.223778662400000030e+02 3.847989999999912470e+03
1.223983007300000025e+02 3.313029999999939264e+03
1.224187350299999935e+02 2.829579999999998108e+03
1.224391694300000069e+02 2.036219999999922038e+03
1.224596039300000001e+02 1.541299999999967667e+03
1.224800382300000052e+02 1.130880000000056270e+03
1.225004726300000044e+02 5.580300000000981981e+02
1.225209069200000016e+02 1.707900000000872751e+02
1.225413414199999949e+02 -4.353999999999746819e+02
1.225617758199999940e+02 -6.667900000000281580e+02
1.225822102199999932e+02 -9.156299999999450847e+02
1.226026446200000066e+02 -1.035859999999999673e+03
1.226230790200000058e+02 -8.608900000000030559e+02
1.226435134099999971e+02 -8.011300000000387627e+02
1.226639477100000022e+02 -4.709000000000518185e+02
1.226843822099999954e+02 -3.124100000000407249e+02
1.227048166099999946e+02 -4.419700000000137265e+02
1.227252509099999997e+02 -3.321000000000573493e+01
1.227456854099999930e+02 2.243500000000952923e+02
1.227661197999999985e+02 1.706900000000288742e+02
1.227865541000000036e+02 7.364999999999178044e+02
1.228069885000000028e+02 5.058200000001011745e+02
1.228274229999999960e+02 6.551100000000698174e+02
1.228478573999999952e+02 1.001360000000062200e+03
1.228682917999999944e+02 8.049900000000054661e+02
1.228887261899999999e+02 5.749100000000951241e+02
1.229091605899999990e+02 3.409000000000883688e+02
1.229295949899999982e+02 2.244799999999713691e+02
1.229500292900000034e+02 -4.839100000000318005e+02
1.229704637899999966e+02 -8.504799999999868305e+02
1.229908981899999958e+02 -1.213459999999999582e+03
1.230113324799999930e+02 -1.766599999999951478e+03
1.230317669800000004e+02 -1.883489999999987731e+03
1.230522013799999996e+02 -2.486349999999970350e+03
1.230726357799999988e+02 -2.868100000000039927e+03
1.230930700800000039e+02 -3.039980000000053224e+03
1.231135045799999972e+02 -3.114799999999973352e+03
1.231339389799999964e+02 -2.870139999999965312e+03
1.231543732699999936e+02 -2.498310000000003583e+03
1.231748077700000010e+02 -2.521259999999969750e+03
1.231952421700000002e+02 -2.234170000000035088e+03
1.232156764700000053e+02 -1.513929999999996653e+03
1.232361108700000045e+02 -9.774000000000171440e+02
1.232565453699999978e+02 -5.507099999999543343e+02
1.232769796599999950e+02 5.290499999999199190e+02
