131.51267278 -2148.27807573
131.53310732 -449.51296073
131.55354176 1265.85001791
131.57397610 3027.09281496
131.59441054 4678.02482761
131.61484508 6290.56741001
131.63527942 7883.98809347
131.65571385 9090.83148908
131.67614839 9901.87012242
131.69658283 10484.03043454
131.71701717 10839.88112301
131.73745161 10645.69829061
131.75788615 10154.90995689
131.77832049 9455.66036791
131.79875493 8284.73030749
131.81918947 6848.21207717
131.83962380 5434.41128331
131.86005824 3834.04204411
131.88049268 2039.22850732
131.90092712 116.06631949
131.92136156 -1678.23014374
131.94179599 -3354.78376396
131.96223043 -4983.50966065
131.98266487 -6821.86354887
132.00309931 -8437.07858982
132.02353364 -9658.91211253
132.04396818 -10525.39637395
132.06440262 -11174.58366711
132.08483695 -11815.96077466
132.10527139 -12269.90372685
132.12570593 -12109.42802722
132.14614026 -11285.38965297
132.16657470 -10167.61002579
132.18700924 -8505.27048318
132.20744367 -6640.31313824
132.22787801 -4778.12382328
132.24831245 -2991.40774323
132.26874698 -1172.21353737
132.28918132 691.50824867
132.30961575 2403.20086709
132.33005029 4125.08328841
132.35048463 5898.27590937
132.37091906 7436.22571069
132.39135350 8573.96550750
132.41178793 9569.61713006
132.43222237 10443.47098603
132.45265680 10812.12413400
132.47309134 10956.25775181
132.49352567 10631.97589127
132.51396011 9769.51439132
132.53439444 8817.72272256
132.55482898 7592.06461554
132.57526341 5789.31706726
132.59569774 3741.34377844
132.61613228 1676.10769488
132.63656671 -489.55208394
132.65700115 -2765.57331627
132.67743548 -4954.07473667
132.69787001 -6772.91432665
132.71830445 -8383.85220764
132.73873878 -9868.23139082
132.75917331 -11077.41015789
132.77960775 -11920.48429801
132.80004208 -12317.33420670
132.82047651 -12520.87546829
132.84091105 -12268.08276155
132.86134538 -11574.86279351
132.88177981 -10186.15905617
132.90221434 -8435.80250847
132.92264868 -6653.10761994
132.94308311 -4621.56638791
132.96351754 -2368.85354089
132.98395207 -319.12012962
133.00438641 1693.47443977
133.02482084 3851.75041874
133.04525527 5910.89729658
133.06568970 7501.43393744
133.08612413 8746.26425329
133.10655856 9738.30068581
133.12699300 10253.30152414
133.14742743 10251.34959848
133.16786186 10071.70876812
133.18829629 9447.19303672
133.20873082 8519.14802139
133.22916515 7516.20011886
133.24959958 6256.58829039
133.27003401 4532.81709379
133.29046844 2431.18435252
133.31090287 401.20339458
133.33133720 -1587.95332613
133.35177173 -3641.63341574
133.37220616 -5580.30196636
133.39264059 -7181.48004119
133.41307502 -8366.39781429
133.43350945 -9274.32254778
133.45394388 -9784.63586935
133.47437821 -9785.82334348
133.49481274 -9641.58045632
133.51524717 -9089.66823458
133.53568150 -8031.12367157
133.55611603 -6868.75662174
133.57655046 -5583.79080225
133.59698479 -4141.74720951
133.61741921 -2722.50150842
133.63785374 -1334.26652652
133.65828817 331.82553350
133.67872250 2035.80150261
133.69915703 3496.76910494
133.71959146 5485.49021220
133.74002578 7238.46977188
133.76046021 8941.75242319
133.78089474 10180.32190123
133.80132907 10815.67872359
133.82176349 11253.48206984
133.84219792 11210.61302004
133.86263235 10553.46676840
133.88306678 9614.67069756
133.90350120 8225.82549952
133.92393563 6873.02056356
133.94437006 5419.85820369
133.96480448 3658.86030804
133.98523881 1676.30711871
134.00567334 -44.99281241
134.02610776 -1501.98335659
134.04654209 -3092.80205572
134.06697662 -4919.91040080
134.08741104 -6462.45338361
134.10784537 -7698.02321935
134.12827979 -8870.29117643
134.14871432 -10044.47620085
134.16914874 -10863.02582956
134.18958307 -11400.20067140
134.21001759 -11534.80467506
134.23045202 -11374.77891508
134.25088635 -10886.71547891
134.27132077 -9938.60083451
134.29175529 -8515.44020190
134.31218962 -6935.81925053
134.33262404 -5288.71061019
134.35305857 -3529.17705426
134.37349289 -1713.60273449
134.41436174 2144.12361532
134.43479617 4228.50275193
134.45523059 6377.43423233
134.47566501 8152.14621719
134.49609954 9529.87230502
134.51653386 10488.42509200
134.53696828 11318.23871982
134.55740261 11565.55143189
134.57783713 11228.40696383
134.59827155 10596.33997414
134.61870588 9678.91499725
134.63914030 8524.85620341
134.65957482 6720.42551103
134.68000924 4645.26430226
134.70044367 2577.72751238
134.72087809 822.80754596
134.74131251 -837.99577459
134.76174683 -2719.39348362
134.78218125 -4213.32700726
134.80261578 -5350.75591517
134.82305020 -6452.77378725
134.84348452 -7414.42805844
134.86391904 -8076.09512078
134.88435346 -8565.80714547
134.90478788 -9007.65756549
134.92522220 -9110.60301016
134.94565673 -8875.32512184
134.96609115 -8564.68973175
134.98652547 -8076.19162400
135.00695999 -7270.14152314
135.02739441 -6325.17152398
135.04782873 -5132.84791380
135.06826315 -3746.12985590
135.08869767 -2489.32293575
135.10913199 -1231.01483504
135.12956641 11.99974318
135.15000093 1160.79936012
135.17043535 2004.22467482
135.19086967 2646.27184394
135.21130409 3108.88992515
135.23173861 3484.88817524
135.25217293 3723.75014205
135.27260735 3871.19068890
135.29304166 3858.05040098
135.31347618 3914.51628633
135.33391060 3910.06116509
135.35434492 3647.86955678
135.37477944 3254.61045307
135.39521386 2797.95989262
135.41564827 2458.45743161
135.43608259 2072.78879955
135.45651711 1884.76173529
135.47695153 1825.97215569
135.49738585 1783.76188067
135.51782036 1730.89534032
135.53825478 1734.82619584
135.55868910 1879.14288038
135.57912352 2068.22320608
135.59955803 1935.73712645
135.61999235 1652.63919699
135.64042677 1193.69505101
135.66086128 459.17086096
135.68129570 -143.00173797
135.70173002 -866.41724257
135.72216443 -1665.40096597
135.74259895 -2487.74858390
135.76303327 -3280.71665347
135.78346768 -3977.58957871
135.80390220 -4269.09435801
135.82433651 -4161.91111968
135.84477093 -3966.72467205
135.86520534 -3781.85234821
135.88563976 -3589.84830139
135.90607417 -3235.43189075
135.92650859 -2681.62144634
135.94694290 -2300.30191836
135.96737742 -2078.43282959
135.98781183 -1706.44259189
136.00824615 -1128.60940198
136.02868066 -457.23816504
136.04911508 -5.18247637
136.06954939 432.87742717
136.08998381 1141.73108516
136.11041832 1948.51433423
136.13085273 2759.77714073
136.15128705 3687.91016544
136.17172156 4567.01729125
136.19215597 5264.26501711
136.21259029 5698.55349314
136.23302470 6046.35460556
136.25345921 6345.78305286
136.27389353 6339.87847054
136.29432794 5930.62803807
136.31476245 5316.69404729
136.33519676 4607.18560404
136.35563118 3922.24853728
136.37606559 3148.34378978
136.39650000 2056.81400825
136.41693441 854.21683997
136.43736883 -332.50030951
136.45780334 -1581.41513397
136.47823765 -2844.82304366
136.49867206 -3889.17612128
136.51910647 -4512.83907979
136.53954088 -4804.99046041
136.55997529 -5076.01626399
136.58040971 -5387.13639049
136.60084412 -5526.80629520
136.62127853 -5356.77075537
136.64171294 -5304.92633194
136.66214735 -5413.91283409
136.68258176 -5366.70158746
136.70301617 -4871.35512499
136.72345058 -4300.12039972
136.74388489 -4057.67751240
136.76431940 -3675.97340230
136.78475381 -2549.62752712
136.80518812 -1426.18684044
136.82562263 -427.33955807
136.84605704 1071.50720687
136.86649145 2835.05429480
136.88692576 4374.01628476
136.90736027 5740.87248903
136.92779467 6819.49108339
136.94822898 7676.97656006
136.96866349 7834.30658175
136.98909790 7446.03070658
137.00953221 6686.53302564
137.02996662 5656.40700457
137.05040112 4553.57617600
137.07083543 3300.90650334
137.09126984 1981.55556388
137.11170435 650.47319711
137.13213866 -624.00296314
137.15257306 -1939.01486101
137.17300747 -3254.61895250
137.19344198 -4382.30437251
137.21387628 -5062.83146023
137.23431069 -5753.95758323
137.25474500 -6468.18558550
137.27517951 -7282.98592218
137.29561391 -7778.55988682
137.31604822 -8036.81555091
137.33648272 -8402.91601586
137.35691713 -8464.31232758
137.39778584 -7303.36644558
137.41822035 -6004.09888835
137.43865475 -4504.46996396
137.45908906 -2788.16315586
137.47952356 -692.55117704
137.49995797 1371.31025516
137.52039227 3388.03920808
137.54082668 5446.87684792
137.56126118 7359.62995820
137.58169549 9061.52466552
137.60212989 10373.41261465
137.62256440 11273.68239878
137.64299880 11769.83726579
137.66343311 11888.44980703
137.68386751 11389.25798286
137.70430201 10173.95801573
137.72473632 8661.43115711
137.74517072 6854.37549028
137.76560523 4948.16297058
137.78603953 2876.29270440
137.80647393 788.58756649
137.82690824 -1165.95257810
137.84734274 -3144.73288019
137.86777714 -5308.46841806
137.88821154 -7465.59991153
137.90864585 -9036.48494908
137.92908035 -10020.32745821
137.94951475 -10989.44171650
137.96994905 -11906.53622742
137.99038356 -12596.10703683
138.01081796 -13009.31303180
138.03125226 -13040.68322753
138.05168666 -12637.48037940
138.07212116 -11727.67515986
138.09255556 -10198.71138881
138.11298986 -8031.51661639
138.13342437 -5572.37775374
138.15385877 -3003.37255559
138.17429307 219.74343091
138.19472747 3485.51761694
138.21516197 6490.56711943
138.23559637 9406.85933485
138.25603067 12049.93036475
138.27646517 14117.30464477
138.29689957 15483.16109552
138.31733387 16297.34370400
138.33776827 16419.77206748
138.35820277 15970.86405091
138.37863717 14813.25601205
138.39907147 13088.86544383
138.41950597 11077.27133187
138.43994037 9025.09349737
138.46037466 6585.76842094
138.48080906 4252.03342568
138.50124356 1899.38048646
138.52167786 -627.98288158
138.54211226 -3105.63685483
138.56254666 -5789.23857718
138.58298106 -8468.29942480
138.60341545 -10646.23283600
138.62384985 -12271.83139584
138.64428425 -13805.46642715
138.66471865 -15231.09333909
138.68515304 -15878.00380438
138.70558734 -15889.34596172
138.72602184 -15776.62745584
138.74645624 -15063.54923485
138.76689053 -13740.92545204
138.78732503 -11845.72444891
138.80775943 -9476.49399541
138.82819372 -6702.92130817
138.84862812 -3668.17258077
138.86906262 -468.61454071
138.88949701 2765.38707462
138.90993131 5593.17698285
138.93036580 8311.70097884
138.95080020 10972.04283082
138.97123449 13058.58235887
138.99166889 14559.69208028
139.01210338 15496.14134775
139.03253768 15902.74702673
139.05297207 15477.03324855
139.07340657 14096.42097333
139.09384086 12192.09868257
139.11427526 9941.09118259
139.13470965 7354.94002558
139.15514405 4726.67429824
139.17557844 2051.65897413
139.19601284 -373.40299121
139.21644713 -2712.73837543
139.23688162 -5070.25212382
139.25731602 -7514.86185232
139.27775031 -9980.93757309
139.29818480 -11961.65198362
139.31861920 -13306.69847504
139.33905359 -14613.16687135
139.35948788 -15919.15135899
139.37992238 -16524.28392312
139.40035677 -16559.39844347
139.42079106 -16253.82802790
139.44122555 -15084.35534083
139.46165994 -13272.95689984
139.48209424 -11128.39842151
139.50252863 -8458.43237945
139.52296312 -5034.12287464
139.54339741 -1513.22803292
139.56383180 1912.50408039
139.58426630 5075.20362571
139.60470059 7937.72549167
139.62513498 10503.04858841
139.64556937 12645.80256396
139.66600386 14227.38234237
139.68643815 15154.97538655
139.70687254 15631.28499405
139.72730693 15736.94773676
139.74774132 15104.76937897
139.76817571 13659.88037817
139.78861010 11657.94988816
139.80904449 9453.64122235
139.82947888 7176.51091811
139.84991327 4443.21411921
139.87034766 1776.49927591
139.89078205 -562.17538360
139.91121644 -2903.29441421
139.93165083 -5235.05242264
139.95208532 -7534.81605977
139.97251960 -9849.40566476
139.99295399 -11626.92978414
140.01338828 -12837.92214930
140.03382277 -13840.77150818
140.05425716 -14524.74894815
140.07469155 -14678.21596749
140.09512593 -14419.03890091
140.11556032 -13832.79866203
140.13599471 -12525.98162359
140.15642900 -10705.47046353
140.17686348 -8604.32810895
140.19729787 -6272.73765080
140.21773216 -3175.78125399
140.23816664 -17.02132759
140.25860103 3155.45010682
140.27903532 6053.21153811
140.29946970 8468.89963477
140.31990419 10692.28678511
140.34033848 12440.81120881
140.38120725 14280.35125757
140.40164173 14430.14070315
140.42207602 14185.42572643
140.44251040 13450.22934992
140.46294489 12167.48197315
140.48337917 10434.74317813
140.50381356 8707.37422401
140.52424784 7155.27507112
140.54468233 5366.72154964
140.56511671 3384.03823400
140.58555110 1440.90555697
140.60598548 -325.89305011
140.62641987 -2228.01338313
140.64685425 -4427.63197344
140.66728853 -6608.48271631
140.68772302 -8363.25029315
140.70815740 -9809.24232169
140.72859168 -11096.57749533
140.74902617 -12010.96050876
140.76946055 -12367.92518348
140.78989483 -12063.91978215
140.81032922 -11451.06743283
140.83076370 -10668.35143114
140.85119808 -9268.56828552
140.87163236 -7610.04834431
140.89206675 -5840.32785428
140.91250123 -3944.36729947
140.93293551 -1921.77313221
140.95336989 41.14588264
140.97380437 1919.26514276
140.99423865 3574.68044650
141.01467304 5098.01114230
141.03510742 6502.81276473
141.05554180 7580.61636525
141.07597618 8315.61439609
141.09641056 8956.52134033
