120.53840417 6491.85036795
120.55883865 6856.05741922
120.57927302 7449.86507983
120.59970760 7828.59743088
120.62014208 7864.04753383
120.64057646 7612.58695858
120.66101094 7080.02190249
120.68144551 6567.73823025
120.70187989 6173.65942594
120.72231437 5489.18161797
120.74274895 4800.90307670
120.76318333 4076.92829330
120.78361780 3510.73582456
120.80405228 2902.54706182
120.82448676 2397.49571877
120.84492124 1825.03363921
120.86535572 1416.30907970
120.88579030 853.02432517
120.90622468 671.54850380
120.92665915 715.72688071
120.94709373 854.83536702
120.96752811 1141.34814197
120.98796259 1624.15350746
121.00839697 1928.00442245
121.02883155 2476.97046915
121.04926603 2775.21244656
121.06970051 3183.14036790
121.09013498 3417.19631447
121.11056946 3657.66765182
121.13100394 3553.98029331
121.15143832 3670.40497788
121.17187290 3353.82604797
121.19230738 2886.73242083
121.21274176 2537.76300681
121.23317634 2026.15531978
121.25361082 1443.07312388
121.27404520 663.84425913
121.29447968 -149.69963590
121.31491426 -985.74773869
121.33534874 -1822.52069179
121.35578312 -2534.65530108
121.37621770 -3236.42751855
121.39665218 -4057.59273509
121.41708656 -4866.73424571
121.43752104 -5546.53249453
121.45795562 -6314.89707326
121.47839000 -7180.25040061
121.49882448 -7710.16123573
121.51925896 -8419.16147969
121.53969354 -9121.43468647
121.56012802 -9624.73216717
121.58056240 -10035.15480726
121.60099698 -10076.41151658
121.62143146 -10144.20201597
121.64186584 -10057.33154855
121.66230032 -9830.96661525
121.68273490 -9328.78717977
121.70316928 -8992.76734405
121.72360376 -8353.09945337
121.74403834 -7710.58527195
121.76447272 -7068.28447971
121.78490720 -6382.67068246
121.80534168 -5692.20365999
121.82577616 -4853.90088545
121.84621064 -4204.70558045
121.86664513 -3598.06573778
121.88707961 -2564.15514428
121.90751409 -1749.43903831
121.92794857 -810.37719253
121.94838295 -121.97891195
121.96881753 684.56347645
121.98925201 1652.56290638
122.00968639 2703.09264730
122.03012097 3484.45219943
122.05055546 4018.14128145
122.07098994 4670.55035752
122.09142432 5297.46238643
122.11185890 5783.94107184
122.13229338 6184.05742266
122.15272776 6239.05228529
122.17316234 6194.90261083
122.19359683 6433.64419927
122.21403121 6434.81408863
122.23446569 6601.09310244
122.25490027 6537.84419367
122.27533465 6502.74111030
122.29576914 6234.06294419
122.31620372 6041.56472293
122.33663810 5656.30373335
122.35707258 5021.69128817
122.37750706 4392.55589334
122.39794165 3758.41882531
122.41837603 3145.12324157
122.43881051 2737.04246394
122.45924509 2066.86070448
122.47967947 1600.92333469
122.50011396 1118.30482168
122.52054834 468.37080585
122.54098292 -128.93989574
122.56141740 -225.30990983
122.58185189 -643.05148711
122.60228637 -752.02311725
122.62272085 -957.11371806
122.64315533 -1089.05053521
122.66358972 -1084.86193560
122.68402430 -1033.16520209
122.70445878 -1111.42565428
122.72489317 -1023.40709143
122.74532775 -981.67970457
122.76576223 -928.07537032
122.78619661 -1186.94446268
122.80663110 -1010.17717811
122.82706568 -1129.77865458
122.84750016 -919.51871321
122.86793465 -650.49819841
122.88836913 -568.71529522
122.90880361 -531.31552594
122.92923810 -903.26640142
122.94967248 -1167.30350527
