120.53877531 263.96957099
120.55920956 194.66552210
120.57964370 -42.02521648
120.60007805 -119.80614500
120.62051229 29.88404899
120.64094644 344.28681193
120.66138068 576.82777646
120.68181503 517.91448705
120.70224918 410.47959149
120.72268342 271.25988975
120.74311777 45.82518667
120.76355191 -442.71265204
120.78398616 -1020.61813557
120.80442040 -1158.36963119
120.82485465 -986.28207577
120.84528890 -770.33907449
120.86572314 -601.65485396
120.88615749 -446.39118007
120.90659163 -285.99704974
120.92702588 -204.31215742
120.94746023 -222.39982674
120.96789437 -238.08724213
120.98832862 16.24571026
121.00876276 454.58945532
121.02919711 777.33094806
121.04963136 940.19139539
121.07006560 904.61914645
121.09049985 687.45768768
121.11093409 350.56296737
121.13136834 -217.61574948
121.15180249 -747.06153280
121.17223683 -998.98548936
121.19267108 -953.44473020
121.21310522 -659.96933776
121.23353957 -269.18186907
121.25397382 70.93629957
121.27440796 374.32955691
121.29484221 562.62730713
121.31527655 355.76745389
121.33571080 137.21666063
121.35614495 72.74267487
121.37657929 351.69790095
121.39701354 749.16652905
121.41744768 1023.24675318
121.43788193 1051.03997560
121.45831628 909.64504244
121.47875042 595.69137227
121.49918467 -110.02787532
121.51961892 -881.86867340
121.54005326 -1363.41653367
121.56048751 -1510.90819562
121.58092165 -1202.87658328
121.60135600 -845.42212623
121.62179025 -431.93719330
121.64222439 -100.59003473
121.66265864 124.77234495
121.68309299 118.53866437
121.70352713 -138.93617938
121.72396138 -250.22643630
121.74439572 -78.25744674
121.76482987 283.77962718
121.78526412 716.30756603
121.80569836 977.32585891
121.82613261 1113.66576462
121.84656686 1116.94984343
121.86700110 839.53372683
121.88743535 301.13780779
121.90786960 -155.15308747
121.92830384 -359.08364080
121.94873799 -372.44342109
121.96917233 -324.02321400
121.98960658 -249.73361732
122.01004073 -254.16727082
122.03047507 -172.27570814
122.05090932 -344.07189688
122.07134357 -690.39335719
122.09177771 -998.62192139
122.11221206 -917.25424692
122.13264631 -516.01263939
122.15308045 -69.81214491
122.17351480 291.64445332
122.19394905 557.36508752
122.21438319 898.55271096
122.23481744 964.03697432
122.25525179 653.19543737
122.27568593 187.88666601
122.29612018 -115.31778275
122.31655453 -71.34549898
122.33698867 43.12691872
122.35742292 34.26733922
122.37785717 -102.09527910
122.39829151 -235.94652713
122.41872566 -510.37847793
122.43915991 -1086.40769658
122.45959425 -1630.33360036
122.48002840 -1725.21444809
122.50046265 -1307.34748641
122.52089679 -544.35206887
122.54133114 213.01357694
122.56176539 849.81306815
122.58219963 1404.14498729
122.60263388 1752.77982707
122.62306813 1620.79999320
122.64350237 1068.51462959
122.66393652 659.52075308
122.68437087 562.02140253
122.70480511 596.59956129
122.72523926 703.91943190
122.74567361 616.52457016
122.76610785 433.90391767
122.78654200 59.59631312
122.80697625 -578.47859782
122.82741059 -1426.23211525
122.84784484 -1986.26230790
122.86827909 -1920.73895649
122.88871333 -1410.95578478
122.90914758 -820.66194394
122.92958183 -139.57665749
122.95001597 439.51531156
122.97045032 943.48056947
122.99088457 1144.16077375
123.01131871 996.51972029
123.03175306 562.67688959
123.05218731 323.99706595
123.07262156 387.18280304
123.09305570 535.87722121
123.11349005 594.03216807
123.13392430 710.58893282
123.15435844 814.25845128
123.17479279 586.57392244
123.19522704 1.74412139
123.21566118 -718.68430022
123.23609543 -1086.50093376
123.25652978 -1122.35570626
123.27696392 -860.55437101
123.31783252 -267.22940411
123.33826667 84.68684742
123.35870091 348.17550384
123.37913516 437.93980515
123.39956951 273.87212632
123.42000365 147.80939615
123.44043790 237.43324970
123.46087225 454.45902388
123.48130639 672.61804952
123.50174064 846.79396650
123.52217479 1005.35231395
123.54260913 894.78557859
123.56304338 429.63177433
123.58347763 -245.41324686
123.60391188 -841.26810907
123.62434612 -1091.57805109
123.64478037 -998.43692654
123.66521452 -757.25146481
123.68564886 -593.24417630
123.70608311 -397.91476032
123.72651726 -271.51939848
123.74695160 -286.86918400
123.76738585 -375.56006068
123.78782000 -302.45250844
123.80825425 55.14852594
123.82868859 574.00174131
123.84912274 1087.02497467
123.86955699 1456.64438856
123.88999133 1637.87184545
123.91042558 1615.66805320
123.93085973 1239.86087578
123.95129398 515.01651864
123.97172832 -331.88904000
123.99216247 -860.52301405
124.01259672 -1000.76802995
124.03303106 -897.20156094
124.05346521 -665.59517271
124.07389946 -399.89586846
124.09433370 -177.05526710
124.11476795 -100.46579853
124.13520220 -352.13503366
124.15563645 -541.15898661
124.17607079 -396.38945505
124.19650494 -8.98526982
124.21693919 442.22130563
124.23737343 759.20511189
124.25780768 1014.60011277
124.27824193 1214.05364496
124.29867618 1134.19751648
124.31911052 642.65378433
124.33954467 -180.20649784
124.35997892 -857.69755569
124.38041316 -1102.28268330
124.40084741 -1127.56015054
124.42128166 -938.90573775
124.44171591 -584.66503333
124.46215025 -93.05289991
124.48258440 301.00859778
124.50301865 360.37778919
124.52345279 132.53744271
124.54388714 -78.42828369
124.56432139 43.34531972
124.58475553 286.94883463
124.60518988 546.87625857
124.62562413 686.07519880
124.64605838 832.44626211
124.66649252 913.91899567
124.68692687 703.34240186
124.70736112 142.70629354
124.72779526 -342.47236844
124.74822961 -606.00204478
124.76866386 -723.58165144
124.78909801 -612.04508652
124.80953225 -457.35211180
124.82996660 -248.19861109
124.85040075 57.10523792
124.87083499 126.26464128
124.89126924 -135.68468208
124.91170359 -489.02377835
124.93213774 -505.95512014
124.95257198 -209.70862827
124.97300633 69.53241336
124.99344048 225.92666618
125.01387472 410.98964361
125.03430887 578.05084450
125.05474322 629.93133231
125.07517747 412.46874757
125.09561171 82.03033349
125.11604596 -177.64076734
125.13648021 -171.23430620
125.15691445 -69.25032286
125.17734860 -0.18344116
125.19778295 -41.75772515
125.21821719 -15.27660352
125.23865134 -0.31841801
125.25908569 -255.46575008
125.27951994 -727.73800705
125.29995408 -952.95995941
125.32038833 -805.31247313
125.34082268 -481.53823189
125.36125682 -131.23358612
125.38169107 256.06532737
125.40212542 670.77087694
125.42255967 974.80814632
125.44299381 1072.32607974
125.46342806 850.52574304
125.48386241 526.53176934
125.50429655 321.17389163
125.52473080 216.65989600
125.54516515 94.87259605
125.56559930 -69.23373822
125.58603354 -168.20553755
125.60646779 -424.39895230
125.62690204 -744.02185362
125.64733638 -1189.91116095
125.66777053 -1443.05369848
125.68820488 -1472.68421864
125.70863912 -1123.70655982
125.72907327 -630.16853208
125.74950752 -88.63775427
125.76994187 460.84004971
125.79037601 1019.18543787
125.81081026 1302.87946477
125.83124461 1289.97502540
125.85167875 1057.15683223
125.87211300 943.09687556
125.89254725 815.32988562
125.91298149 672.51279839
125.93341574 411.35716612
125.95384999 170.99483417
125.97428434 14.37472015
125.99471848 -372.84729565
126.01515273 -892.31491964
126.03558688 -1296.11918420
126.05602122 -1381.82647679
126.07645547 -1155.71079531
126.09688962 -779.25121329
126.11732396 -429.07437521
126.13775821 2.49391647
126.15819246 391.77867505
126.17862660 865.11452936
126.19906095 996.98427887
126.21949520 895.63084291
126.23992935 786.75616440
126.28079794 611.23837222
126.30123209 374.69078616
126.32166633 104.04972725
126.34210068 -4.53271087
126.36253483 -47.56906222
126.38296907 -423.53702217
126.40340342 -922.01818541
126.42383767 -1184.56798300
126.44427181 -1115.74850922
126.46470606 -975.94329072
126.48514041 -819.54607545
126.50557455 -587.28419222
126.52600880 -257.89962051
126.54644295 235.56996564
126.56687729 554.31653950
126.58731154 603.04841695
126.60774579 562.02067714
126.62818004 597.69821956
126.64861428 672.73320522
126.66904853 530.55865046
126.68948268 408.48456316
126.70991702 466.91973526
126.73035127 576.05757290
126.75078542 561.88494088
126.77121976 117.98330099
126.79165401 -434.77658134
126.81208816 -829.30370178
126.83252240 -949.09154388
126.85295675 -1038.01621146
126.87339090 -1153.11440390
126.89382514 -1163.89745039
126.91425949 -910.49265419
126.93469374 -532.42514501
126.95512788 -322.64473581
126.97556213 -54.80473979
126.99599648 190.40245995
127.01643072 559.30340463
127.03686487 767.49032497
127.05729922 723.80965070
127.07773346 663.30362092
127.09816761 725.21926334
127.11860186 661.92728794
127.13903620 433.44978073
127.15947045 10.78032467
127.17990460 -468.60409155
127.20033894 -857.89519474
127.22077319 -1023.75523034
127.24120734 -1239.40078172
127.26164158 -1267.72284541
