120.53869293 137.36360379
120.55912748 -109.14314916
120.57956194 -333.47810303
120.59999659 -793.45151261
120.62043114 -1231.63937962
120.64086560 -1519.03358551
120.66130015 -1786.80549520
120.68173481 -1877.29714203
120.70216926 -1940.20893631
120.72260382 -1811.65078920
120.74303847 -1681.39427068
120.76347292 -1321.78566987
120.78390748 -951.14338467
120.80434203 -613.72339286
120.82477659 -744.60426295
120.84521114 -685.21275764
120.86564570 -656.79012126
120.88608035 -589.97152987
120.90651481 -638.91245291
120.92694936 -633.59376780
120.94738401 -717.47069071
120.96781847 -654.90635690
120.98825302 -605.15523848
121.00868748 -859.63437119
121.02912213 -981.81045569
121.04955669 -949.04694639
121.06999124 -998.35837645
121.09042580 -1195.07917895
121.11086035 -1116.96898462
121.13129491 -844.78815211
121.15172936 -553.34563819
121.17216402 -169.46533874
121.19259857 178.75913081
121.21303302 596.97794256
121.23346768 1070.97562389
121.25390223 1393.03150065
121.27433669 1426.32195211
121.29477124 1251.09223148
121.31520590 999.64646899
121.33564045 860.23628600
121.35607491 1072.51542303
121.37650956 1142.44577211
121.39694412 1143.38367541
121.41737857 1085.39842644
121.43781313 734.41182241
121.45824778 778.97106020
121.47868224 733.49803622
121.49911679 502.24466630
121.51955135 322.95887643
121.53998600 173.95697702
121.56042056 118.68043479
121.58085501 -26.04884137
121.60128967 -128.50641748
121.62172422 156.54661069
121.64215868 307.49191284
121.66259323 618.56542134
121.68302789 943.80158099
121.70346234 1171.55019435
121.72389690 1272.95556858
121.74433155 1360.51775646
121.76476601 1074.43511690
121.78520057 827.63689614
121.80563512 579.82036377
121.82606968 461.22895318
121.84650423 550.94862606
121.86693879 632.18166813
121.88737334 507.99856025
121.90780790 207.28084285
121.92824245 -174.60984668
121.94867691 -481.20122206
121.96911156 -952.35214982
121.98954612 -1325.43854026
122.00998057 -1753.17274392
122.03041523 -1954.89118385
122.05084978 -1785.34991804
122.07128434 -1519.04486078
122.09171880 -1308.26335384
122.11215345 -806.08087285
122.13258801 -466.37201782
122.15302246 -155.24962256
122.17345712 113.48300450
122.19389167 98.04891047
122.21432613 218.22615409
122.23476068 381.12557404
122.25519534 364.90268784
122.27562980 490.27852349
122.29606435 615.76910795
122.31649901 862.50102105
122.33693346 1278.01319244
122.35736802 1344.16671982
122.37780257 1285.63878970
122.39823723 1415.08956616
122.41867168 1448.81750110
122.43910624 1279.69262631
122.45954090 1091.30393766
122.47997535 753.83360754
122.50040991 740.30169775
122.52084436 796.67358942
122.54127902 789.78366073
122.56171357 847.69853946
122.58214813 645.39745747
122.60258269 459.01035897
122.62301724 251.77573564
122.64345180 -102.80199703
122.66388625 -399.68248888
122.68432091 -542.30732916
122.70475547 -700.10128901
122.72518992 -637.41755207
122.74562458 -513.81772495
122.76605913 -393.60541055
122.78649359 -487.18999271
122.80692815 -671.20484758
122.82736280 -846.02708098
122.84779736 -1081.47121101
122.86823191 -1447.76373990
122.88866647 -1794.96181011
122.90910102 -2196.88438716
122.92953558 -2126.66530643
122.94997004 -1965.83784425
122.97040469 -1480.06917635
122.99083925 -1042.70311287
123.01127370 -626.24907412
123.03170836 -300.31542159
123.05214292 -195.00251077
123.07257747 -210.93225370
123.09301193 -283.89133846
123.11344658 -237.29659520
123.13388114 -54.48639589
123.15431560 288.38574283
123.17475025 377.24965662
123.19518481 357.00038829
123.21561926 667.44723423
123.23605382 876.99580716
123.25648848 1129.70400925
123.27692293 1290.28263803
123.31779215 1168.62789970
123.33822660 963.98606132
123.35866116 604.26374223
123.37909571 564.24095053
123.39953037 277.67886538
123.41996483 255.24298038
123.44039938 430.98185159
123.46083404 288.91243763
123.48126849 402.32914457
123.50170305 575.76020811
123.52213751 529.66621884
123.54257216 443.20485535
123.56300672 363.88880967
123.58344128 588.09913885
123.60387583 720.82407533
123.62431039 998.81561874
123.64474494 1318.88502763
123.66517940 1403.66940971
123.68561406 1068.74539491
123.70604861 711.45494372
123.72648307 329.60914948
123.74691773 -119.61765180
123.76735228 -295.93771764
123.78778674 -577.13383315
123.80822129 -843.90957292
123.82865595 -864.00730736
123.84909041 -737.70562432
123.86952496 -414.94269346
123.88995962 -1.82985519
123.91039418 435.69479743
123.93082863 636.02948425
123.95126319 770.77283713
123.97169784 904.72980089
123.99213230 962.18953763
124.01256686 928.88550600
124.03300151 896.82958318
124.05343597 1009.60187371
124.07387053 988.03812467
124.09430508 1084.91963480
124.11473964 1188.75325401
124.13517420 1111.09914345
124.15560875 1168.02382500
124.17604341 1213.50088357
124.19647786 1064.30540870
124.21691242 951.29059628
124.23734698 756.46117664
124.25778153 662.24369053
124.27821609 379.74042503
124.29865065 -39.80221028
124.31908530 -144.03942774
124.33951976 -234.11389482
124.35995432 -406.33761002
124.38038887 -544.13182815
124.40082343 -674.09823954
124.42125798 -635.42943668
124.44169254 -643.77146457
124.46212720 -526.96040134
124.48256165 -514.36786043
124.50299621 -270.64068958
124.52343067 -289.86622245
124.54386532 -167.71514818
124.56429988 -156.05304080
124.58473434 -37.85658550
124.60516899 -126.31907146
124.62560355 -440.09748388
124.64603810 -573.48537367
124.66647256 -622.51121038
124.68690722 -783.33906423
124.70734177 -904.08502226
124.72777623 -1045.53610067
124.74821089 -990.75967604
124.76864544 -730.36940275
124.78907990 -431.64862255
124.80951446 -317.96771991
124.82994911 -191.28304908
124.85038357 -210.76585720
124.87081812 -253.36156928
124.89125268 -453.82871764
124.91168734 -670.94497714
124.93212179 -650.72162511
124.95255635 -773.81991423
124.97299101 -896.05621195
124.99342546 -1053.23817494
125.01386002 -929.10990721
125.03429448 -682.55920969
125.05472913 -499.25539374
125.07516369 -175.85076611
125.09559825 -125.41411608
125.11603280 -191.05357538
125.13646736 -311.63475785
125.15690191 -190.76974335
125.17733637 -185.95501655
125.19777103 -253.77332913
125.21820558 -312.25738693
125.23864004 -394.88421659
125.25907470 -437.48094374
125.27950925 -736.25467334
125.29994371 -970.85612411
125.32037826 -829.00950571
125.34081292 -759.55119776
125.36124738 -660.40215082
125.38168193 -572.35276974
125.40211659 -349.63672154
125.42255115 -131.62115662
125.44298560 32.94638697
125.46342016 331.12462363
125.48385482 525.58797271
125.50428927 634.41405647
125.52472383 535.33509283
125.54515848 359.16857551
125.56559294 278.23026773
125.58602750 434.80955353
125.60646205 660.09283012
125.62689661 665.66430463
125.64733127 777.66562005
125.66776572 856.92330512
125.68820038 939.09017258
125.70863493 880.62807869
125.72906939 895.89151279
125.74950395 1003.56301324
125.76993860 872.93081218
125.79037306 620.66158712
125.81080762 469.96799227
125.83124227 333.19242981
125.85167673 287.30557370
125.87211128 263.98911860
125.89254584 318.68559196
125.91298040 650.19488033
125.93341495 1116.00912547
125.95384951 1712.42001548
125.97428417 2025.73335020
125.99471862 2065.42587388
126.01515318 2178.84356369
126.03558763 2073.77415790
126.05602229 1822.91359430
126.07645685 1580.51185030
126.09689130 1430.15736383
126.11732596 1268.67783418
126.13776052 1280.41322979
126.15819507 1109.34031259
126.17862953 1102.64956324
126.19906418 1232.14328338
126.21949874 1179.27944836
126.23993320 985.86524271
126.28080241 233.47226032
126.30123686 -110.81909472
126.32167142 -320.52257877
126.34210608 -499.15779527
126.36254053 -524.81904245
126.38297509 -731.76856640
126.40340974 -813.90301708
126.42384430 -871.12382086
126.44427876 -855.05761691
126.46471331 -710.10794078
126.48514797 -471.38648011
126.50558242 -205.56277274
126.52601698 61.53486331
126.54645144 332.43003283
126.56688609 370.59964185
